p,prot_overhead,nonprot_overhead,rand_overhead,r2n_overhead
0.01020408163265306,0.024333423388113153,0.024323430638078018,0.9519997795127244,0.05100601540460476
0.02,0.029403227793702694,0.047673924050632914,0.9544707844210168,0.051969363376705
0.03,0.03371163559748383,0.07151160119196129,0.9513957350933083,0.052952810601050664
0.039999999999999994,0.03642562684755152,0.09534784810126583,0.9541766072058269,0.05393619881974298
0.049999999999999996,0.04005810442733983,0.11918481012658229,0.9553823034083585,0.05491961654126196
0.06,0.04184767037026761,0.1430274932516288,0.9681489787589169,0.055903270292475306
0.06999999999999999,0.04380214142354863,0.16686707753109176,0.9643571985138734,0.056886796197713134
0.07999999999999999,0.0445190059524838,0.19069569620253166,0.966136100876713,0.05786986970581892
0.09,0.04632146197241231,0.21453480357588386,0.9780420775060995,0.058853375935817936
0.09999999999999999,0.04783021264722014,0.23836962025316458,0.9545816704969662,0.0598367051488569
0.10999999999999999,0.04774184533978687,0.26223280555903694,0.9505884382623504,0.060821204738056314
0.11999999999999998,0.04904649140480093,0.2860549865032576,0.9639305821749523,0.061804012651283574
0.12999999999999998,0.05030966645781549,0.30989290204519576,0.9667486695819929,0.06278746971108495
0.13999999999999999,0.05162598324514896,0.3337575192567412,0.9511851039216354,0.0637720283749858
0.14999999999999997,0.0508894614202083,0.3575901893986867,0.9554189213106552,0.06475526903056153
0.15999999999999998,0.05197283645037154,0.3813913924050633,0.9667852148007636,0.06573721147797082
0.16999999999999998,0.05314712306654956,0.40525266959055517,0.9745970704083026,0.06672163234575453
0.17999999999999997,0.05429812332885501,0.42910822727842407,0.9685799842523923,0.06770581724994042
0.18999999999999997,0.055339537349023714,0.4529158659569914,0.9888711910813179,0.06868802520744599
0.19999999999999998,0.0564315495081409,0.47673924050632915,0.9706474932817762,0.06967088236404677
0.20999999999999996,0.05766649217466059,0.5006713300843616,0.9511692345391976,0.07065822466794526
0.21999999999999997,0.058880124899714045,0.5244656111180739,0.9768030850434841,0.07163988154244562
0.22999999999999998,0.0600747952039715,0.5483543139019199,0.9530219916263353,0.07262543388073368
0.23999999999999996,0.06112268948676325,0.5721786371895453,0.978646000789813,0.07360833017848188
0.24999999999999997,0.06218829601911246,0.5959240506329114,1.00654053125646,0.07458797097164171
0.25999999999999995,0.06310835164995723,0.6197858040903915,1.0353387549575597,0.07557241148850288
0.26999999999999996,0.06417386014488252,0.6437202815370364,0.9778796259692654,0.07655985230631049
0.27999999999999997,0.06525066351567252,0.6675150385134824,1.0687832663340362,0.07754152881630458
0.29,0.06633013253676538,0.6913272049105701,1.0437906927883698,0.0785239235693685
0.29999999999999993,0.06738831864321007,0.7151803787973734,0.9814037982793646,0.07950801012745602
0.30999999999999994,0.06844874187710617,0.7391306054361692,0.9592467671508765,0.08049610069394571
0.31999999999999995,0.06948103920473127,0.7627827848101266,0.985802936319751,0.08147189502227462
0.32999999999999996,0.07053038088676593,0.7866984166771108,0.951348767459827,0.08245855834683492
0.33999999999999997,0.0715520268066765,0.8105053391811103,0.9855939327516888,0.08344073675784204
0.35,0.07265530116927954,0.8343353876554588,0.9560958993729669,0.0844238692538976
0.35999999999999993,0.07369442140422319,0.8583709767848922,0.9719290766314432,0.08541548153535905
0.36999999999999994,0.07474568326246439,0.8821969661479073,1.053635704545819,0.08639844656871466
0.37999999999999995,0.07576924866782259,0.9060038778151447,1.0270216533691474,0.08738062453264032
0.38999999999999996,0.07684283506366471,0.9296787061355872,0.9933602403739386,0.08835735326592083
0.39999999999999997,0.07791985336704765,0.9534784810126583,0.9682778730286118,0.08933923679442651
0.4099999999999999,0.07897392378820044,0.9773252162901376,0.9520597923667924,0.09032305772124338
0.41999999999999993,0.08008655573886145,1.0015530262738006,0.9585995409362812,0.09132260026639759
0.42999999999999994,0.08110714700007561,1.0252456785082347,0.994883017985737,0.09230006434308582
0.43999999999999995,0.08214308118526802,1.0491620609734356,1.0238316259257414,0.09328675863432669
0.44999999999999996,0.08315814829922552,1.0727705681960602,1.0600667278634623,0.09426075122435053
0.4599999999999999,0.084201979992415,1.0969609767748025,0.9579974347382005,0.09525875073711788
0.4699999999999999,0.08526997780492203,1.120684627424375,0.9987874276994204,0.09623749368444216
0.4799999999999999,0.08628587227733842,1.1443572743790906,1.0510221379337814,0.09721413242329675
0.48999999999999994,0.08732290205881468,1.1684785306527674,1.0012031646642534,0.09820927898851935
0.49999999999999994,0.08832581481061937,1.1918481012658229,1.0031133160665864,0.09917341400961639
0.5099999999999999,0.08939454375655959,1.2161715319039008,1.053357697363409,0.10017690148055412
0.5199999999999999,0.09040068311228418,1.239571608180783,1.0628044105458088,0.10114229504333874
0.5299999999999999,0.09144614916990687,1.2638898210666203,1.0664268991638923,0.1021455672506865
0.5399999999999999,0.09247363806223968,1.2877883319998085,0.9768750459560065,0.10313152423399048
0.5499999999999999,0.09350177252008973,1.3111640277951846,1.0712064494305558,0.10409591195561352
0.5599999999999999,0.09457268802611157,1.3354040350317342,1.0088229214277182,0.1050959577106411
0.57,0.09562394610701562,1.359005816722717,0.9634009479531963,0.10606967283212697
0.58,0.09664073022612518,1.3826544098211402,1.0095165584525596,0.10704531920506999
0.5899999999999999,0.09769723184376274,1.4071406154260009,0.9536160285439824,0.10805552212014798
0.5999999999999999,0.09878508960794016,1.430790037534001,1.1036836505294854,0.10903120269471069
0.6099999999999999,0.0998100296730459,1.4543600991651284,0.9713615995985332,0.11000360917338559
0.6199999999999999,0.1008630295823916,1.4787197286176461,1.0757964206304587,0.11100859006263646
0.6299999999999999,0.10187423630964225,1.502013990253085,0.9531499906296901,0.11196961813650176
0.6399999999999999,0.1029116219549938,1.5260539068704517,0.9527952233908543,0.11296140895280833
0.6499999999999999,0.10395083279828782,1.5498674918931377,0.9547153637695048,0.1139438622326909
0.6599999999999999,0.10495866909244381,1.5733968333542216,1.056002650569657,0.11491458876000282
0.6699999999999999,0.10599757808735796,1.597651610275902,1.112274140039166,0.1159152438531702
0.6799999999999999,0.1070217377087862,1.6215620425385344,0.9576890501576912,0.11690169266284983
0.69,0.10803603552780248,1.6450629417057596,1.097512736007008,0.11787124577486698
0.6999999999999998,0.10907225996070535,1.6692550437896678,1.0237149541901902,0.11886931515488462
0.7099999999999999,0.11008787765772662,1.6929660529344075,1.0247260893692332,0.11984753656427692
0.7199999999999999,0.11113276387627588,1.7173603764637217,1.19505648171792,0.12085394879238368
0.7299999999999999,0.11215368411435586,1.741195180812013,0.9531616373950993,0.12183727749677786
0.7399999999999999,0.11314736019165496,1.7643939322958146,1.068383336398455,0.1227943652037623
