p,prot_overhead,nonprot_overhead,rand_overhead,r2n_overhead
0.01020408163265306,0.09244835118798253,0.09244835118798253,0.9824425113810804,0.33229533376569176
0.02,0.1545811505135555,0.18119876832844578,0.9837978228898481,0.33405888634214753
0.03,0.185069489295508,0.27180087050137364,0.9902329692090531,0.3358592336066173
0.039999999999999994,0.2099414248371085,0.36239753665689156,0.9807086146787045,0.3376594728524115
0.049999999999999996,0.22749453416033238,0.4529969208211144,0.9920723096933672,0.33945976610754347
0.06,0.2509249894830737,0.5436180497073256,0.9911253060302295,0.34126049145034015
0.06999999999999999,0.24942740407328462,0.6342274005195861,0.9945382272267805,0.34306098275195335
0.07999999999999999,0.26047094475481436,0.7247950733137831,0.9954002275819303,0.34486064587293935
0.09,0.27190957995619613,0.815402611504121,0.9961752280451314,0.34666110115608456
0.09999999999999999,0.2783107955871758,0.9059938416422288,1.0007646850599359,0.3484612323832033
0.10999999999999999,0.28319801872503175,0.9966928950959613,1.00463201630919,0.35026350615896795
0.11999999999999998,0.292374147025494,1.0872360994146513,0.9967386097412636,0.3520626830687967
0.12999999999999998,0.2987607804266235,1.1778391076992054,0.9952108653470302,0.35386304833853943
0.13999999999999999,0.30605551597114755,1.268543603531544,1.0048678451693545,0.3556654302593824
0.14999999999999997,0.30560015696512294,1.3591266751308564,1.0059507112285353,0.3574653993688168
0.15999999999999998,0.30921807264436135,1.4495901466275662,1.0129260926845693,0.3592629919139951
0.16999999999999998,0.31690711814178923,1.5402819477086516,1.0283645370862482,0.36106512157843185
0.17999999999999997,0.32125004572901444,1.6309520101570276,1.0192137090825728,0.3628668192762034
0.18999999999999997,0.3222873814071816,1.7214399423185043,1.0285209794027255,0.3646648978773323
0.19999999999999998,0.322642374412702,1.8119876832844577,1.000089611746153,0.36646416493452294
0.20999999999999996,0.32546112435910074,1.9029486276879413,1.0562468259394304,0.36827164272480456
0.21999999999999997,0.3302726583529799,1.9933857901919225,1.016600309912744,0.3700687124860523
0.22999999999999998,0.3345902126897012,2.084181830324888,1.0235260342089432,0.3718729134765113
0.23999999999999996,0.3355447100569185,2.174733177249709,1.0208577912413825,0.37367225218742767
0.24999999999999997,0.339031840131475,2.264984604105572,1.022175095617121,0.3754656312101828
0.25999999999999995,0.3433625904099068,2.355678215398411,0.9968021899970837,0.37726779684519524
0.26999999999999996,0.3461871402465511,2.4466482355987815,0.9894619667282037,0.37907545497992484
0.27999999999999997,0.3482896819423118,2.537087207063088,1.006029861444152,0.38087256068688125
0.29,0.3520613123635982,2.6275923481503156,1.1189303449520236,0.3826709812452237
0.29999999999999993,0.35564108431851404,2.7182533502617128,1.0527461532360791,0.38447249890574997
0.30999999999999994,0.3571647073146708,2.809283229898384,1.0398311971425023,0.38628134650264223
0.31999999999999995,0.3604696666160081,2.8991802932551325,1.0345941278751853,0.38806768399610647
0.32999999999999996,0.3639239340511315,2.990078685287884,1.0101480517837054,0.38987391881313654
0.33999999999999997,0.36475316149149817,3.080563895417303,1.035272634856572,0.39167194332498007
0.35,0.36912101039896345,3.1711370025979306,1.0241677732202092,0.39347171443223244
0.35999999999999993,0.3722046962590369,3.262491327483719,1.0432477317030255,0.3952870090552169
0.36999999999999994,0.3741914024701282,3.3530490068180194,1.1064870438644276,0.39708647359694527
0.37999999999999995,0.37732826352332594,3.4435341757591367,1.0649691847595475,0.39888449729033915
0.38999999999999996,0.38087133711745036,3.5335173230976165,1.0381716746884948,0.40067254535185104
0.39999999999999997,0.38433942760696654,3.6239753665689154,1.03014884928281,0.4024700300371622
0.4099999999999999,0.3884149097339517,3.714611896852107,1.0812516506568648,0.4042710614199101
0.41999999999999993,0.39014469972987076,3.80669681362281,1.1073502293069604,0.40610087357692415
0.42999999999999994,0.3902624982997901,3.896747705988081,1.0455528034971702,0.4078902677945488
0.43999999999999995,0.3931330047326441,3.9876489508900916,1.1082383313364221,0.4096965593007201
0.44999999999999996,0.3963404650039191,4.077380025392569,1.066725263757102,0.41147959844268317
0.4599999999999999,0.39919062502815866,4.1693227871248455,1.0010108703815248,0.41330658584808083
0.4699999999999999,0.4012112513315223,4.259491498082881,1.0296381667718182,0.4150983212297193
0.4799999999999999,0.4042191031018129,4.349466354499418,1.1033528672863944,0.41688620454297176
0.48999999999999994,0.40648886257289346,4.441146282559945,1.0337661915863003,0.4187079692010976
0.49999999999999994,0.4081124497639019,4.529969208211144,1.143224215851725,0.4204729625884819
0.5099999999999999,0.4098991666204023,4.622417559399127,1.0453269449198919,0.42230999652229
0.5199999999999999,0.4102450662199975,4.711356430796822,1.025151711074701,0.42407729385850684
0.5299999999999999,0.41118781527239895,4.8037849503829735,1.0814154614241323,0.4259139337201108
0.5399999999999999,0.4139105224786416,4.894618269271901,1.1499927938257455,0.427718875473805
0.5499999999999999,0.41596816014495436,4.983464475479806,1.0758417179245128,0.42948433146730525
0.5599999999999999,0.4182289893373854,5.07559575149708,1.2154073524494726,0.431315064825271
0.57,0.42061855271832327,5.165301263638705,1.1555333024138184,0.43309759601956693
0.58,0.42269769628781784,5.255184696300631,0.996276896312496,0.4348836626585637
0.5899999999999999,0.42452068880541105,5.348251721618825,1.1117067451858937,0.4367329902174778
0.5999999999999999,0.4270128431886347,5.4381383051754435,1.1337898374082653,0.4385191194676558
0.6099999999999999,0.4293026186378487,5.527723255901336,1.0931580670484526,0.4402992549955178
0.6199999999999999,0.43195246052144215,5.620309191328963,1.0656532961366845,0.4421390228549584
0.6299999999999999,0.43427423786909786,5.708845883063824,1.1327882016453894,0.44389832851064637
0.6399999999999999,0.4365070599418249,5.800216655840133,1.2082113197601663,0.44571394996837305
0.6499999999999999,0.43768344131918685,5.8907271888311366,1.1386798843704624,0.4475124776688124
0.6599999999999999,0.4397042935994734,5.980157370575768,1.0484744650701951,0.44928953779438957
0.6699999999999999,0.4419675067555814,6.0723447831248585,1.0649632777497853,0.45112138663697515
0.6799999999999999,0.444533665864335,6.163223412532169,1.058071573563138,0.45292722875242547
0.69,0.446331384063846,6.252545490974664,1.0597737717189526,0.45470214076576665
